Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Priority,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Owned By,Owned By,Blocker,Blocker Status,Comment,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Pull Request
168395947,Voucher should fail validity check if r/s and seat number is nonexistent in seatmap,rs,255,"Sep 30, 2019","Oct 13, 2019",bug,,p3 - Low,accepted,"Sep 10, 2019","Oct 6, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/168395947,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168149276,Admin apparently unable to sell past Adv Sales limit ,"",255,"Sep 30, 2019","Oct 13, 2019",bug,,p3 - Low,accepted,"Aug 27, 2019","Oct 6, 2019",,Armando Fox,"Elaine: I am trying to charge two senior tickets into Marilee Hoffman's account for Sunday August 25th and it will not let me do it.  I select the date, enter the number of tickets, click continue to billing information and it says ""There are no items in your order.""  (Remedy was to bump the advance sales quota but admin should be able to sell without bumping quota.)",https://www.pivotaltracker.com/story/show/168149276,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168253622,Cloning a vouchertype seems broken (and needs regression test),"",255,"Sep 30, 2019","Oct 13, 2019",bug,,p3 - Low,accepted,"Sep 3, 2019","Oct 7, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/168253622,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169001484,"""Reset password by email"" should not require email to be case-sensitive","",256,"Oct 14, 2019","Oct 27, 2019",bug,,p3 - Low,accepted,"Oct 7, 2019","Oct 17, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169001484,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169608054,"Seatmap should become either a settable option or always-on, rather than a feature flag",rs2,257,"Oct 28, 2019","Nov 10, 2019",chore,,p3 - Low,accepted,"Nov 6, 2019","Nov 7, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169608054,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169381955,Understanding the Code,"",257,"Oct 28, 2019","Nov 10, 2019",chore,,p3 - Low,accepted,"Oct 26, 2019","Nov 9, 2019",,xhe22,,https://www.pivotaltracker.com/story/show/169381955,xhe22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159943241,"Add ""role"" column to Excel download for all Customer Reports","",258,"Nov 11, 2019","Nov 24, 2019",feature,1,p3 - Low,accepted,"Aug 21, 2018","Nov 11, 2019",,Armando Fox,Repo at https://github.com/AlanHe-Xiaoyu/audience1st,https://www.pivotaltracker.com/story/show/159943241,CiCi Huang,,,,,"https://github.com/AlanHe-Xiaoyu/audience1st/commit/aea5f3413675c9ed194c95f9917ef65fef7fa2e5 (CiCi Huang - Oct 26, 2019)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://github.com/AlanHe-Xiaoyu/audience1st/pull/1
168525345,"In Add Comps flow, when a reserved-seating show is selected, seatmap appears",rs2,258,"Nov 11, 2019","Nov 24, 2019",feature,2,p3 - Low,accepted,"Sep 16, 2019","Nov 12, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/168525345,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169614977,Emit iCalendar-format feed of showdate info,"",258,"Nov 11, 2019","Nov 24, 2019",feature,2,p3 - Low,accepted,"Nov 7, 2019","Nov 12, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169614977,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169607492,"In Add Comps flow, when a reserved seating show is selected, comp cannot  be confirmed unless seat is assigned",rs2,258,"Nov 11, 2019","Nov 24, 2019",feature,2,p3 - Low,accepted,"Nov 6, 2019","Nov 12, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169607492,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169347132,"""Add comps"" should allow the comp to be unreserved (open)","",258,"Nov 11, 2019","Nov 24, 2019",feature,3,p3 - Low,accepted,"Oct 24, 2019","Nov 13, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169347132,Casper Yang,Hang Yin,qiushili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169347190,"""All subscribers"" report should allow filtering by subscription type, not by season","",258,"Nov 11, 2019","Nov 24, 2019",feature,3,p3 - Low,accepted,"Oct 24, 2019","Nov 15, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169347190,CiCi Huang,xhe22,Xu Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169771702,Advance sales detail breakout is inconsistent with actual sales reports,"",258,"Nov 11, 2019","Nov 24, 2019",bug,,p3 - Low,accepted,"Nov 15, 2019","Nov 15, 2019",,Armando Fox,"If you go to Front of House for LHTSF for Single Black Female on November 10, you see that there were 147 advance sales and 11 walkups. The walkup sales report confirms 11 walkups. The printable door list confirms the 147 advance sales. So it really does seem like there were 158 ticket sales total.
Now if you go to the Reports tab and get the Advance Sales and Orders for Single Black Female, you again see that there were 158 sales total for November 10. BUT: If you click on November 10 to get the detail, you see that there were actually 197 ticket sales, when you add up the four kinds of tickets that were sold. So is 158 right or is 197 right?",https://www.pivotaltracker.com/story/show/169771702,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168067895,"At walkup sales time, boxoffice can assign seats to walkup tickets",rs2,259,"Nov 25, 2019","Dec 8, 2019",feature,2,p3 - Low,accepted,"Aug 22, 2019","Nov 25, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/168067895,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169720055,Availability RSS feed shouldn't show 0.00 ticket prices,"",259,"Nov 25, 2019","Dec 8, 2019",bug,,p3 - Low,accepted,"Nov 12, 2019","Nov 25, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169720055,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168240558,Voucher should fail validity check if seat is nil but showdate is reserved-seating,rs,259,"Nov 25, 2019","Dec 8, 2019",bug,,p3 - Low,accepted,"Sep 2, 2019","Dec 4, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/168240558,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168012303,Seatmap happy path tests,rs-test,259,"Nov 25, 2019","Dec 8, 2019",chore,,p3 - Low,accepted,"Aug 20, 2019","Dec 4, 2019",,Armando Fox,"	- seatmap appears when RS showdate select
- seatmap DISAPPEARS if GA showdate then selected
- seat numbers show up on door list
- seat numbers show up on reservation checkin
- seat numbers appear in reservation confirmation email
- seat numbers appear in purchase confirmation email",https://www.pivotaltracker.com/story/show/168012303,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169941915,"Walkup sale for reserved seating, when finalized, associates seats with the tickets",rs2,259,"Nov 25, 2019","Dec 8, 2019",feature,1,p3 - Low,accepted,"Nov 25, 2019","Dec 6, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169941915,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170118498,"If credit-card charge fails for walkup sale w/reserved seating, existing ticket quantities & seat numbers should be preserved when form is redisplayed",rs2,259,"Nov 25, 2019","Dec 8, 2019",feature,2,p3 - Low,accepted,"Dec 4, 2019","Dec 8, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/170118498,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169941127,"For walkup sales of performance with reserved seating, do not show ""check in subscriber without reservation""",rs2,259,"Nov 25, 2019","Dec 8, 2019",bug,,p3 - Low,accepted,"Nov 24, 2019","Dec 8, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/169941127,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168201031,	@is_admin in controllers and views is redundant with @gAdminDisplay (which should eventually become an instance variable of a Session object anyway),"",260,"Dec 9, 2019","Dec 22, 2019",chore,,p3 - Low,accepted,"Aug 29, 2019","Dec 11, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/168201031,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168962091,"On mobile device, make seat tiles smaller to shrink the map",rs2,260,"Dec 9, 2019","Dec 22, 2019",feature,2,p3 - Low,accepted,"Oct 4, 2019","Dec 15, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/168962091,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166109089,Remove order comment from Orders view,fix-comments,260,"Dec 9, 2019","Dec 22, 2019",feature,1,p3 - Low,accepted,"May 19, 2019","Dec 15, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/166109089,CiCi Huang,qiushili,Hang Yin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166144525,"In My Tickets staff view, when comment field is edited, the entire field should be duplicated to all items in VoucherPresenter group",fix-comments,260,"Dec 9, 2019","Dec 22, 2019",feature,1,p3 - Low,accepted,"May 21, 2019","Dec 15, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/166144525,CiCi Huang,qiushili,Hang Yin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166109119,"On door list, comments for same entry are de-dup'd and joined with semicolon",fix-comments,260,"Dec 9, 2019","Dec 22, 2019",feature,1,p3 - Low,accepted,"May 19, 2019","Dec 15, 2019",,Armando Fox,"Add logic in VoucherPresenter to do comment de-dup'ing and grouping?
.uniq - Done
TODO: Testing",https://www.pivotaltracker.com/story/show/166109119,CiCi Huang,qiushili,Hang Yin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166109088,Change all the order comment into item comments in the model and controller,"fix-comments, rs2",260,"Dec 9, 2019","Dec 22, 2019",feature,2,p3 - Low,accepted,"May 19, 2019","Dec 15, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/166109088,Casper Yang,xhe22,Xu Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169665126,Copy original Order comments to all items at order time,fix-comments,260,"Dec 9, 2019","Dec 22, 2019",feature,2,p3 - Low,accepted,"Nov 9, 2019","Dec 15, 2019",,xhe22,,https://www.pivotaltracker.com/story/show/169665126,Casper Yang,xhe22,Xu Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166144521,"In My Tickets view, comment field should show dedup'd and concatenated comments from all Vouchers in VoucherPresenter group",fix-comments,260,"Dec 9, 2019","Dec 22, 2019",feature,1,p3 - Low,accepted,"May 21, 2019","Dec 15, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/166144521,Hang Yin,CiCi Huang,qiushili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169792924,Advance sales report can be downloaded as .csv,"",260,"Dec 9, 2019","Dec 22, 2019",feature,2,p3 - Low,accepted,"Nov 15, 2019","Dec 15, 2019",,Armando Fox,"	see the screenshot attached in ""Activity"" panel below.

- move the 'Go' button to below the select box and rename it 'Display on Screen'

- next to it should be another button, 'Download to Excel', that generates and downloads a .csv file of the desired report, with the following columns:

Show name (eg: Company)
Run Dates (eg: Mar 29 - May 5, 2019)
Show date (eg: Friday, Mar 29, 8:00 PM)
House Capacity (eg: 157)
Max Advance Sales for Performance (eg: 150) - this is computed by Showdate#max_advance_sales)
Voucher Type (eg: General Admission Musical-Adult)
Subscriber Voucher? (possible values: Yes or No)
Max Sales for voucher type (eg: 25) - this is given by each ValidVoucher's max_sales attribute; leave blank for ""Unlimited""
Sold (eg: 18) - number of seats of this type sold for this perf (like current on-screen report)
Price
Gross Receipts (eg 630.00) - total sales of this voucher type for this performance (just Price * Sold)


the csv file would therefore have one row per voucher type per performance date, sorted by show name, then performance date, then voucher type's display_order.  this basically should be do-able as one big ActiveRelation query (ie, do the joins in the relation, rather than first loading the show, then iterating over performance dates, then over voucher types, etc).  

there is no need for the file to have separate rows containing just the show name, etc.  the idea is to be able to easily apply Excel subtotaling to either sum up sales for a given show, for a given voucher type across multiple shows, etc.",https://www.pivotaltracker.com/story/show/169792924,Casper Yang,xhe22,Xu Huang,,," (Armando Fox - Dec 4, 2019)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170168193,Advance sales report View correct (button modified and added),"",260,"Dec 9, 2019","Dec 22, 2019",feature,1,p3 - Low,accepted,"Dec 7, 2019","Dec 15, 2019",,xhe22,,https://www.pivotaltracker.com/story/show/170168193,Casper Yang,xhe22,Xu Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168962085,"On mobile device, display seatmap legend below rather than next to seatmap",rs2,260,"Dec 9, 2019","Dec 22, 2019",feature,1,p3 - Low,accepted,"Oct 4, 2019","Dec 23, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/168962085,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169414502,"""Patron view"" for buying subscriptions shows some subscriptions that patrons shouldn't see","",260,"Dec 9, 2019","Dec 22, 2019",bug,,p3 - Low,accepted,"Oct 29, 2019","Dec 23, 2019",,Armando Fox,(Awaiting specific description from Roger),https://www.pivotaltracker.com/story/show/169414502,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170374322,Make Altarena's background seatmap images opaque,rs2,261,"Dec 23, 2019","Jan 5, 2020",feature,1,p3 - Low,accepted,"Dec 19, 2019","Dec 30, 2019",,Armando Fox,,https://www.pivotaltracker.com/story/show/170374322,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169638884,Shows in Store dropdown should be ordered by opening date,"",261,"Dec 23, 2019","Jan 5, 2020",bug,,p3 - Low,accepted,"Nov 8, 2019","Jan 1, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/169638884,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170419428,Oversell allowed for regular patron? (needs reproduce),"",261,"Dec 23, 2019","Jan 5, 2020",bug,,p3 - Low,accepted,"Dec 23, 2019","Jan 4, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/170419428,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167887482,"Sweepers delete unfinalized order, vouchers, sessions after a timeout specified in Options",rs,261,"Dec 23, 2019","Jan 5, 2020",feature,1,p3 - Low,accepted,"Aug 14, 2019","Jan 4, 2020",,Armando Fox,"Be sure to use `Voucher.where(:finalized => nil).destroy_all` (not `:finalized => false`, which alarmingly doesn't do the right thing). Options already has a session_timeout attribute. Seed database to include a sensible default value for this timeout in seeds.rb and/or do a data migration to set it.  Doesn't necessarily need to be user-visible/editable, but if it is, should have a maximum-value constraint.",https://www.pivotaltracker.com/story/show/167887482,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170306149,Check if possible to change seatmap for a given showdate,rs2,261,"Dec 23, 2019","Jan 5, 2020",feature,1,p3 - Low,accepted,"Dec 16, 2019","Jan 5, 2020",,Armando Fox,"Given a showdate with reserved seating, and a proposed alternative seatmap, return the list of all vouchers for that showdate that COULD NOT be accommodated in the new seatmap (because those seat numbers don't exist). List empty == all seats can be accommodated.",https://www.pivotaltracker.com/story/show/170306149,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168969316,"Seatmap edit screen allows trying to change a seatmap for a showdate, but if some can't be accommodated, display patron name(s) with link(s)",rs2,261,"Dec 23, 2019","Jan 5, 2020",feature,2,p3 - Low,accepted,"Oct 6, 2019","Jan 5, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/168969316,Armando Fox,,,170306149,resolved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167956079,Counting of showdate vouchers for sales reporting should be different from counting for imports/sales,"",261,"Dec 23, 2019","Jan 5, 2020",bug,,p3 - Low,accepted,"Aug 17, 2019","Jan 6, 2020",,Armando Fox,"DUring a sales transaction, in-progress vouchers SHOULD be counted, to avoid race conditions.
During sales reporting, it doesn't really matter.
During external import, in-progress vouchers MUST NOT be counted, because the external import vouchers are themselves in-progress vouchers and would be double-counted.
This will require adding a separate method such as `available_for_sale`, or changing the use of `saleable_seats_left`, or something, to distinguish the cases. Currently, the behavior is to ONLY count finalized vouchers in all three cases.",https://www.pivotaltracker.com/story/show/167956079,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170637869,"In Customer Orders view, display seat associated with each voucher","",263,"Jan 20, 2020","Feb 2, 2020",feature,1,p3 - Low,accepted,"Jan 10, 2020","Jan 21, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/170637869,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170117632,"""Show Seat Map"" button on FOH page","",263,"Jan 20, 2020","Feb 2, 2020",feature,2,p3 - Low,accepted,"Dec 4, 2019","Jan 24, 2020",,Armando Fox,"When selected perf has RS, display the seat map for the selected performance with colors for unavailable, available, and accessible. The seat map probably doesn't need a legend since it is for internal use only and staff know the legend well. The map could be displayed on a page that uses the same header, footer, and ""back"" link as the printable door list.",https://www.pivotaltracker.com/story/show/170117632,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170637871,"In My Tickets view, for RS shows, you must cancel all or none of the grouped vouchers at once","",263,"Jan 20, 2020","Feb 2, 2020",feature,2,p3 - Low,accepted,"Jan 10, 2020","Jan 26, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/170637871,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170118562,"Autocomplete is too ""sticky"" on walkup sales page","",263,"Jan 20, 2020","Feb 2, 2020",bug,,p3 - Low,accepted,"Dec 4, 2019","Jan 26, 2020",,Armando Fox,"Enter something in autocomplete on ""Check in subscriber without reservation"" in walkup sales for a GA showdate. Then try entering a DIFFERENT thing in autocomplete; it sticks to original customer and doesn't let you ""replace"" with a new one.",https://www.pivotaltracker.com/story/show/170118562,Casper Yang,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170242072,Don't allow comments at order time for subscriptions,"",263,"Jan 20, 2020","Feb 2, 2020",bug,,p3 - Low,accepted,"Dec 11, 2019","Jan 26, 2020",,Armando Fox,"Remove both the visible field and the logic in the controller action that harvests it.  Comments are now copied to items, but for subscription purchases this doesn't make as much sense.  `@allow_pickup_by_other` should be replaced by an instance method of Order that determines whether this field should be there.",https://www.pivotaltracker.com/story/show/170242072,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168251224,Cleanup overly-qualified global names in JS,"",263,"Jan 20, 2020","Feb 2, 2020",chore,,p3 - Low,accepted,"Sep 2, 2019","Feb 2, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/168251224,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170164835,"Seatmap logic should use callbacks for seat-selection state changes, rather than trying to enable/disable buttons on its own","",263,"Jan 20, 2020","Feb 2, 2020",chore,,p3 - Low,accepted,"Dec 7, 2019","Feb 2, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/170164835,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171171922,Seat number should come before rather than after vouchertype name in checkin lists,"",264,"Feb 3, 2020","Feb 16, 2020",feature,0,p3 - Low,accepted,"Feb 9, 2020","Feb 9, 2020",,Armando Fox,requested by Caroline,https://www.pivotaltracker.com/story/show/171171922,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170520227,"When patron attempts to buy too many tickets, reloaded page always defaults to first showdate rather than the one they had selected","",264,"Feb 3, 2020","Feb 16, 2020",bug,,p3 - Low,accepted,"Jan 3, 2020","Feb 12, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/170520227,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168465564,"When patron chooses occupied seat during regular sales flow, page refresh should take them back to same showdate with friendly message","",264,"Feb 3, 2020","Feb 16, 2020",bug,,p3 - Low,accepted,"Sep 12, 2019","Feb 12, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/168465564,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170812967,Order comments still not fixed,"",264,"Feb 3, 2020","Feb 16, 2020",bug,,p3 - Low,accepted,"Jan 21, 2020","Feb 12, 2020",,Armando Fox,"Buy 4 subscriptions to the 2020 season. Make a subscriber reservation for 4 to any performance that has general admission. In the ADA needs field, write ""One wheelchair"". Confirm the reservation. All looks good. Cancel one of the four reservations. The open voucher loses the ""One wheelchair"" comment. (As I understand it, this is necessary due to the database design. I have no problem with that.) The problem is that the staff comment on the row that shows the three remaining reservations now reads ""One wheelchair; One wheelchair; One wheelchair"". It seems like the de-duping logic got lost. The door list has the same problem.",https://www.pivotaltracker.com/story/show/170812967,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166109087,Migrate all order-level comments to be item-level comments & deploy,fix-comments,264,"Feb 3, 2020","Feb 16, 2020",release,,p3 - Low,accepted,"May 19, 2019","Feb 12, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/166109087,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171319881,"Nonticket product shouldn't ""require a seat"" in normal sales flow","",265,"Feb 17, 2020","Mar 1, 2020",bug,,p3 - Low,accepted,"Feb 17, 2020","Feb 28, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/171319881,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171527546,Voucher#change_showdate_multiple and transfer_multiple won't work properly with reserved seating,"",266,"Mar 2, 2020","Mar 15, 2020",bug,,p3 - Low,accepted,"Feb 27, 2020","Mar 3, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/171527546,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171655985,find_or_create sometimes returning nil on donation flow - looks like caller is expecting a single instance but getting an empty array rather than nil when no match,"",266,"Mar 2, 2020","Mar 15, 2020",bug,,p3 - Low,accepted,"Mar 5, 2020","Mar 6, 2020",,Armando Fox,"```
Mar 04 15:19:33 audience1st app/web.1: NoMethodError (undefined method `copy_nonblank_attributes' for [2146738987] Jim Golden <jlgolden409@gmail.com> :Customer):
Mar 04 15:19:33 audience1st app/web.1:   app/models/customer/search.rb:118:in `find_or_create!'
Mar 04 15:19:33 audience1st app/web.1:   app/models/customer.rb:170:in `for_donation'
Mar 04 15:19:33 audience1st app/web.1:   app/controllers/store_controller.rb:139:in `process_donation'
Mar 04 15:19:33 audience1st app/web.1:
```",https://www.pivotaltracker.com/story/show/171655985,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171501358,Transaction details report should include promo code and number of tickets (items) per transaction,"",267,"Mar 16, 2020","Mar 29, 2020",feature,1,p3 - Low,accepted,"Feb 26, 2020","Mar 17, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/171501358,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171501346,Transaction Details report should allow filtering by production,"",267,"Mar 16, 2020","Mar 29, 2020",feature,2,p3 - Low,accepted,"Feb 26, 2020","Mar 17, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/171501346,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171034019,"Checkin screen for RS showdate shows individual seats for checkin, not just # in party","",267,"Mar 16, 2020","Mar 29, 2020",feature,3,p3 - Low,accepted,"Feb 1, 2020","Mar 17, 2020",,Armando Fox,"Looks like  :
Smith, John      (all) A101 A102 A103
Clicking a specific seat checks in ONLY THAT SEAT (unlike for GA, where checking a number checks in everyone UP TO that number)",https://www.pivotaltracker.com/story/show/171034019,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171966500,Per-show confirmation notes do not show up in confirmation email for regular purchase,"",267,"Mar 16, 2020","Mar 29, 2020",bug,,p3 - Low,accepted,"Mar 24, 2020","Mar 25, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/171966500,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169080011,Must-have RS features,"",267,"Mar 16, 2020","Mar 29, 2020",release,,p3 - Low,accepted,"Oct 11, 2019","Mar 29, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/169080011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171034022,"House cap should be per showdate, not per show","",268,"Mar 30, 2020","Apr 12, 2020",feature,2,p3 - Low,accepted,"Feb 1, 2020","Apr 4, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/171034022,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172037554,Seatmap preview is broken,"",268,"Mar 30, 2020","Apr 12, 2020",bug,,p3 - Low,accepted,"Mar 28, 2020","Apr 4, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/172037554,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172256405,Revenue details exported (csv) report includes stripe transaction ID,"",269,"Apr 13, 2020","Apr 26, 2020",feature,1,p3 - Low,accepted,"Apr 9, 2020","Apr 15, 2020",,Armando Fox,,https://www.pivotaltracker.com/story/show/172256405,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172280130,UI changes for Add Perfs page,stream,269,"Apr 13, 2020","Apr 26, 2020",feature,1,p3 - Low,accepted,"Apr 12, 2020","Apr 25, 2020",,Armando Fox,"	 Add a Performance Type field at top. Options are “In theater”, “Live stream”, and “Stream any time”. Default to “In theater”. Changing this field value changes a lot of fields on the page:
- For in theater performances: Current functionality unchanged. (If a person changes the performance type from one of the two streaming types back to in theater, do not show House capacity as infinity--blank it out first.
- For live stream performances: 
     - Max advance sales changes to Max sales. Defaults to blank, meaning unlimited.
     - Seat map field and edit seat map button disappear.
     - House capacity field disappears and populates with infinity.
     - Access instructions multi-line text box is added.
- For stream any time performances:
     - Max advance sales changes to Max sales. Defaults to blank, meaning unlimited.
     - Seat map field and edit seat map button disappear.
     - House capacity field disappears and populates with infinity.
     - Access instructions multi-line text box is added.
     - Advanced sales stop field changes from minutes before curtain to an absolute date
     - The check boxes for days of the week, blue box text above the check boxes, curtain time, and date range fields all disappear.
     - Stream available starting and Current “curtain” field becomes “Stream available until”  
",https://www.pivotaltracker.com/story/show/172280130,Armando Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
